"Report Definition","rank","Group: NAICS 3-digit industry name","Average Quarterly Employment (2012Q2,2012Q3, 2012Q4,2013Q1)","Growth in Employment (%) (2012Q1,2013Q1)","Hiring Growth (2012Q1,2013Q1)","Hiring Growth (%) (2012Q1,2013Q1)","Hiring (2013Q1)","Hiring (2012Q1)","Average Quarterly New Hire Employment (2012Q2,2012Q3, 2012Q4,2013Q1)","Average Quarterly Job Change (2012Q2,2012Q3, 2012Q4,2013Q1)","Average Monthly Earnings ($) (2012Q2,2012Q3, 2012Q4,2013Q1)","Earning Growth ($) (2012Q1,2013Q1)","Average Earning Growth (%) (2012Q1,2013Q1)","New Hire Earnings ($) (2012Q2,2012Q3, 2012Q4,2013Q1)"
"High Growth Industries","","",".",".",".",".",".",".",".",".",".",".",".","."
"All 10 eligible industries ranked on the greatest employment","","",".",".",".",".",".",".",".",".",".",".",".","."
"State=Virginia, Statewide, Sex=All Sexes, Age=All A","","",".",".",".",".",".",".",".",".",".",".",".","."
"Private Firms Only","","",".",".",".",".",".",".",".",".",".",".",".","."
"Source: U.S. Census Bureau, Local Employment Dynamics","","",".",".",".",".",".",".",".",".",".",".",".","."
"","","All NAICS subsectors","2926928","1.3641879500621","8509","4.26630700463532","203701","195192","216226","44417","4471","12","0.26086956521739","2915"
"","1","541 Professional, Scientific, and Technical Services","401084","0.0070289769575","45","0.16168148746968","27855","27810","28440","5120","8074","131","1.62239147934856","6584"
"","2","722 Food Services and Drinking Places","255794","7.29682037073685","3294","12.4236252545824","28161","24867","30172","6104","1446","-14","-0.99857346647646","1035"
"","3","561 Administrative and Support Services","198274","0.52024802156435","674","3.51224596143824","19527","18853","21634","1968","3215","-21","-0.65451145395044","2472"
"","4","621 Ambulatory Health Care Services","156666","3.17897760353996","416","4.3046357615894","9872","9456","10578","3111","5005","-42","-0.90693154826171","2882"
"","5","238 Specialty Trade Contractors","102102","3.79831469562954","460","7.39193315121324","6453","5993","7606","2268","3846","96","2.64462809917355","2862"
"","6","622 Hospitals","92051","-3.81479927262554","-1419","-31.9630589030296","3730","5149","4539","1484","4308","109","2.4877325116969","3377"
"","7","452 General Merchandise Stores","89557","-7.71202813179408","-879","-9.99261069743648","8357","9236","6268","-457","2040","14","0.66666666666666","1200"
"","8","551 Management of Companies and Enterprises","81698","5.56646407978806","115","3.12372674181719","3739","3624","3990","2064","7518","-267","-2.94913569337825","4772"
"","9","522 Credit Intermediation and Related Activities","70415","2.41921597887849","-159","-4.02990748954505","3866","4025","4161","1095","6649","-98","-1.17014925373134","4647"
"","10","623 Nursing and Residential Care Facilities","68194","0.63803752476401","214","4.20514835920613","5196","4982","5423","1227","2503","190","7.68297614233724","1940"
